FL-experiment | INFO flwr 2024-04-30 01:53:46,511 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=10, NUM_ROUNDS=5,
FL-experiment | INFO flwr 2024-04-30 14:37:45,803 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-30 14:37:45,803 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-30 14:37:45,854 | client.py:139 | File: storage/updated_weights_7_eb26f039-a5d4-404d-bae2-7035d231d0ae.pkl IPFS file hash: QmRbnbmaFfeGVrtizhhPUEt8juyLq6jLaJGhEkRRgApwRo
FL-experiment | INFO flwr 2024-04-30 14:37:45,854 | client.py:141 | Start sending updated weights to the perun node (client=7)
FL-experiment | INFO flwr 2024-04-30 14:37:45,854 | client.py:144 | PERUN REQUEST: Setting weight client=7, REQ=set,peer_10,1,5,QmRbnbmaFfeGVrtizhhPUEt8juyLq6jLaJGhEkRRgApwRo,0,0
FL-experiment | DEBUG flwr 2024-04-30 14:37:45,986 | client.py:139 | File: storage/updated_weights_8_ccc12c11-8f1a-460c-89ea-1ec2bbd1a914.pkl IPFS file hash: QmQZikiaLzD5ZUwkt3HdgjJxLucMtSo3i6d5R41GcGeisw
FL-experiment | INFO flwr 2024-04-30 14:37:45,986 | client.py:141 | Start sending updated weights to the perun node (client=8)
FL-experiment | INFO flwr 2024-04-30 14:37:45,986 | client.py:144 | PERUN REQUEST: Setting weight client=8, REQ=set,peer_10,1,5,QmQZikiaLzD5ZUwkt3HdgjJxLucMtSo3i6d5R41GcGeisw,0,0
FL-experiment | INFO flwr 2024-04-30 14:37:46,034 | client.py:146 | Done sending updated weights to the perun node (client=7)
FL-experiment | INFO flwr 2024-04-30 14:37:46,034 | client.py:149 | Done Training client=7
FL-experiment | DEBUG flwr 2024-04-30 14:37:46,128 | client.py:139 | File: storage/updated_weights_4_ff698a74-1122-46ad-8a2f-b4bd65804de9.pkl IPFS file hash: QmbzeFwDjn1Lz2TuufGJyozyBebYW7hAXKoRVMYAGBNf99
FL-experiment | INFO flwr 2024-04-30 14:37:46,128 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-30 14:37:46,128 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_10,1,5,QmbzeFwDjn1Lz2TuufGJyozyBebYW7hAXKoRVMYAGBNf99,0,0
FL-experiment | DEBUG flwr 2024-04-30 14:37:46,174 | client.py:139 | File: storage/updated_weights_3_bf41655c-b09a-4bb2-a0c3-695a89bbdcf3.pkl IPFS file hash: QmW5dJjqMMvwT8LQxJvw2vVJjwkj2LrH8ijyG6ic18cn3A
FL-experiment | INFO flwr 2024-04-30 14:37:46,174 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-30 14:37:46,174 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_10,1,5,QmW5dJjqMMvwT8LQxJvw2vVJjwkj2LrH8ijyG6ic18cn3A,0,0
FL-experiment | INFO flwr 2024-04-30 14:37:46,231 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-30 14:37:46,231 | client.py:149 | Done Training client=3
FL-experiment | INFO flwr 2024-04-30 14:37:46,284 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-30 14:37:46,284 | client.py:149 | Done Training client=4
FL-experiment | INFO flwr 2024-04-30 14:37:46,326 | client.py:146 | Done sending updated weights to the perun node (client=8)
FL-experiment | INFO flwr 2024-04-30 14:37:46,326 | client.py:149 | Done Training client=8
FL-experiment | DEBUG flwr 2024-04-30 14:37:46,328 | server.py:236 | fit_round 4 received 10 results and 0 failures
FL-experiment | INFO flwr 2024-04-30 14:37:46,328 | server.py:65 | Start Aggregating round=4
FL-experiment | INFO flwr 2024-04-30 14:37:46,339 | server.py:86 | Start saving aggregated model to storage (round=4)
FL-experiment | DEBUG flwr 2024-04-30 14:37:46,526 | server.py:95 | File: storage/aggregated_model_4a96ea53-882c-4373-a452-14196d1de3c5.pkl IPFS file hash: QmbmrPYoocNCguKEbVULhMgASLerPAzEcQuoVQo7BDAKDm
FL-experiment | INFO flwr 2024-04-30 14:37:46,526 | server.py:98 | Done saving aggregated model to storage (round=4)
FL-experiment | DEBUG flwr 2024-04-30 14:37:46,527 | server.py:173 | evaluate_round 4: strategy sampled 10 clients (out of 10)
FL-experiment | DEBUG flwr 2024-04-30 14:37:49,887 | server.py:187 | evaluate_round 4 received 10 results and 0 failures
FL-experiment | INFO flwr 2024-04-30 14:37:49,887 | server.py:105 | Start evaluating fit round=4
FL-experiment | INFO flwr 2024-04-30 14:37:49,887 | server.py:107 | Done Evaluating fit round=4
FL-experiment | DEBUG flwr 2024-04-30 14:37:49,887 | server.py:108 | Round: 4, Aggregated accuracy: {'accuracy': 0.4686}, Aggregated loss: 457.77532348632815, IPFS hash: QmbmrPYoocNCguKEbVULhMgASLerPAzEcQuoVQo7BDAKDm
FL-experiment | INFO flwr 2024-04-30 14:37:49,887 | server.py:111 | Start sending aggregated model to perun nodes round=4
FL-experiment | INFO flwr 2024-04-30 14:37:49,887 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmbmrPYoocNCguKEbVULhMgASLerPAzEcQuoVQo7BDAKDm,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:37:50,030 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmbmrPYoocNCguKEbVULhMgASLerPAzEcQuoVQo7BDAKDm,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:37:50,175 | server.py:114 | PERUN REQUEST: Setting model with peer_2, REQ=set,peer_2,QmbmrPYoocNCguKEbVULhMgASLerPAzEcQuoVQo7BDAKDm,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:37:50,323 | server.py:114 | PERUN REQUEST: Setting model with peer_3, REQ=set,peer_3,QmbmrPYoocNCguKEbVULhMgASLerPAzEcQuoVQo7BDAKDm,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:37:50,473 | server.py:114 | PERUN REQUEST: Setting model with peer_4, REQ=set,peer_4,QmbmrPYoocNCguKEbVULhMgASLerPAzEcQuoVQo7BDAKDm,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:37:50,625 | server.py:114 | PERUN REQUEST: Setting model with peer_5, REQ=set,peer_5,QmbmrPYoocNCguKEbVULhMgASLerPAzEcQuoVQo7BDAKDm,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:37:50,774 | server.py:114 | PERUN REQUEST: Setting model with peer_6, REQ=set,peer_6,QmbmrPYoocNCguKEbVULhMgASLerPAzEcQuoVQo7BDAKDm,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:37:50,923 | server.py:114 | PERUN REQUEST: Setting model with peer_7, REQ=set,peer_7,QmbmrPYoocNCguKEbVULhMgASLerPAzEcQuoVQo7BDAKDm,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:37:51,071 | server.py:114 | PERUN REQUEST: Setting model with peer_8, REQ=set,peer_8,QmbmrPYoocNCguKEbVULhMgASLerPAzEcQuoVQo7BDAKDm,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:37:51,220 | server.py:114 | PERUN REQUEST: Setting model with peer_9, REQ=set,peer_9,QmbmrPYoocNCguKEbVULhMgASLerPAzEcQuoVQo7BDAKDm,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:37:51,366 | server.py:123 | Done sending aggregated model to perun nodes round=4
FL-experiment | INFO flwr 2024-04-30 14:37:51,366 | server.py:131 | Done Aggregating round=4
FL-experiment | INFO flwr 2024-04-30 14:37:51,366 | server.py:132 | Done Round=4
FL-experiment | INFO flwr 2024-04-30 14:37:51,366 | server.py:134 | Start Round=5
FL-experiment | DEBUG flwr 2024-04-30 14:37:51,367 | server.py:222 | fit_round 5: strategy sampled 10 clients (out of 10)
FL-experiment | INFO flwr 2024-04-30 14:37:51,372 | client.py:128 | Start Training client=5
FL-experiment | INFO flwr 2024-04-30 14:37:51,374 | client.py:128 | Start Training client=6
FL-experiment | INFO flwr 2024-04-30 14:37:51,374 | client.py:128 | Start Training client=8
FL-experiment | INFO flwr 2024-04-30 14:37:51,375 | client.py:128 | Start Training client=7
FL-experiment | INFO flwr 2024-04-30 14:37:51,376 | client.py:128 | Start Training client=9
FL-experiment | INFO flwr 2024-04-30 14:37:51,377 | client.py:128 | Start Training client=2
FL-experiment | INFO flwr 2024-04-30 14:37:51,377 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-30 14:37:51,378 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-30 14:37:51,379 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-30 14:37:51,380 | client.py:128 | Start Training client=4
FL-experiment | DEBUG flwr 2024-04-30 14:38:24,058 | client.py:139 | File: storage/updated_weights_2_9d2ed0fd-7308-4544-b756-3b9bff9991e7.pkl IPFS file hash: Qmart921uq6rp55ReqZmt4sMNrkNtRtGKBCj21MzNfKUsS
FL-experiment | INFO flwr 2024-04-30 14:38:24,058 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-30 14:38:24,058 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_10,1,5,Qmart921uq6rp55ReqZmt4sMNrkNtRtGKBCj21MzNfKUsS,0,0
FL-experiment | INFO flwr 2024-04-30 14:38:24,196 | client.py:146 | Done sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-30 14:38:24,196 | client.py:149 | Done Training client=2
FL-experiment | DEBUG flwr 2024-04-30 14:38:24,672 | client.py:139 | File: storage/updated_weights_5_dacd09c4-e575-4787-a9f7-4e014d4a475f.pkl IPFS file hash: QmTTPfdFSivLJnbgxRXsvT6QKJvAbLsM6CXupv2wdNQGRe
FL-experiment | INFO flwr 2024-04-30 14:38:24,673 | client.py:141 | Start sending updated weights to the perun node (client=5)
FL-experiment | INFO flwr 2024-04-30 14:38:24,673 | client.py:144 | PERUN REQUEST: Setting weight client=5, REQ=set,peer_10,1,5,QmTTPfdFSivLJnbgxRXsvT6QKJvAbLsM6CXupv2wdNQGRe,0,0
FL-experiment | INFO flwr 2024-04-30 14:38:24,889 | client.py:146 | Done sending updated weights to the perun node (client=5)
FL-experiment | INFO flwr 2024-04-30 14:38:24,890 | client.py:149 | Done Training client=5
FL-experiment | DEBUG flwr 2024-04-30 14:38:24,951 | client.py:139 | File: storage/updated_weights_6_571f4e01-0e49-4d74-9c35-0d083b9fb21a.pkl IPFS file hash: QmRzv5rV2FDCS86Av6naGJEydqmvUi6pmz7MQtJHp4gfxZ
FL-experiment | INFO flwr 2024-04-30 14:38:24,951 | client.py:141 | Start sending updated weights to the perun node (client=6)
FL-experiment | INFO flwr 2024-04-30 14:38:24,951 | client.py:144 | PERUN REQUEST: Setting weight client=6, REQ=set,peer_10,1,5,QmRzv5rV2FDCS86Av6naGJEydqmvUi6pmz7MQtJHp4gfxZ,0,0
FL-experiment | INFO flwr 2024-04-30 14:38:25,156 | client.py:146 | Done sending updated weights to the perun node (client=6)
FL-experiment | INFO flwr 2024-04-30 14:38:25,156 | client.py:149 | Done Training client=6
FL-experiment | DEBUG flwr 2024-04-30 14:38:25,212 | client.py:139 | File: storage/updated_weights_0_da1cfa33-1b65-43e0-a8c1-49ef5259632e.pkl IPFS file hash: QmcLQG1u6rWAyJH7UTaYnu5DRAkNyxpvWGeio58ABzz2m1
FL-experiment | INFO flwr 2024-04-30 14:38:25,212 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-30 14:38:25,212 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_10,1,5,QmcLQG1u6rWAyJH7UTaYnu5DRAkNyxpvWGeio58ABzz2m1,0,0
FL-experiment | DEBUG flwr 2024-04-30 14:38:25,217 | client.py:139 | File: storage/updated_weights_4_a19b0384-8b18-4364-b5c3-4e322795bafb.pkl IPFS file hash: QmQE4252AyfYdVUKe9XHuLCyxXWxjvwKmk7B5QXQ32aBn2
FL-experiment | INFO flwr 2024-04-30 14:38:25,217 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-30 14:38:25,217 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_10,1,5,QmQE4252AyfYdVUKe9XHuLCyxXWxjvwKmk7B5QXQ32aBn2,0,0
FL-experiment | DEBUG flwr 2024-04-30 14:38:25,221 | client.py:139 | File: storage/updated_weights_3_1e50a49c-01ae-4f0c-b9ed-9919246bb232.pkl IPFS file hash: QmbrrJHFBF4Mhaiv3UAAyp5jdzfyqpmBxjDnGH3oWM5eBK
FL-experiment | INFO flwr 2024-04-30 14:38:25,221 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-30 14:38:25,221 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_10,1,5,QmbrrJHFBF4Mhaiv3UAAyp5jdzfyqpmBxjDnGH3oWM5eBK,0,0
FL-experiment | DEBUG flwr 2024-04-30 14:38:25,231 | client.py:139 | File: storage/updated_weights_7_190a3bd5-9570-4440-9d45-c21bd4321761.pkl IPFS file hash: QmT43Yz7MvXhDuuJzypxvdDPvpWncdV7aCjGwZCxLwG5DW
FL-experiment | INFO flwr 2024-04-30 14:38:25,231 | client.py:141 | Start sending updated weights to the perun node (client=7)
FL-experiment | INFO flwr 2024-04-30 14:38:25,231 | client.py:144 | PERUN REQUEST: Setting weight client=7, REQ=set,peer_10,1,5,QmT43Yz7MvXhDuuJzypxvdDPvpWncdV7aCjGwZCxLwG5DW,0,0
FL-experiment | INFO flwr 2024-04-30 14:38:25,270 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-30 14:38:25,270 | client.py:149 | Done Training client=3
FL-experiment | INFO flwr 2024-04-30 14:38:25,371 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-30 14:38:25,371 | client.py:149 | Done Training client=4
FL-experiment | DEBUG flwr 2024-04-30 14:38:25,399 | client.py:139 | File: storage/updated_weights_8_1cc51c80-c877-49ea-b81f-7a9c391ebc7d.pkl IPFS file hash: QmWTGbfQkJJeQUig72Lk6VPKaKaJKwHPQW1EKRHCmDT9fr
FL-experiment | INFO flwr 2024-04-30 14:38:25,399 | client.py:141 | Start sending updated weights to the perun node (client=8)
FL-experiment | INFO flwr 2024-04-30 14:38:25,399 | client.py:144 | PERUN REQUEST: Setting weight client=8, REQ=set,peer_10,1,5,QmWTGbfQkJJeQUig72Lk6VPKaKaJKwHPQW1EKRHCmDT9fr,0,0
FL-experiment | INFO flwr 2024-04-30 14:38:25,421 | client.py:146 | Done sending updated weights to the perun node (client=7)
FL-experiment | INFO flwr 2024-04-30 14:38:25,421 | client.py:149 | Done Training client=7
FL-experiment | DEBUG flwr 2024-04-30 14:38:25,430 | client.py:139 | File: storage/updated_weights_1_4f666852-b19f-4da5-af69-f7a3780b74f9.pkl IPFS file hash: QmePy2oE5N1QzXfBBXLTJHApjaz9bx1ShLrWKgHHkTC3uG
FL-experiment | INFO flwr 2024-04-30 14:38:25,430 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-30 14:38:25,430 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-30 14:38:25,431 | client.py:149 | Done Training client=0
FL-experiment | INFO flwr 2024-04-30 14:38:25,431 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_10,1,5,QmePy2oE5N1QzXfBBXLTJHApjaz9bx1ShLrWKgHHkTC3uG,0,0
FL-experiment | INFO flwr 2024-04-30 14:38:25,452 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-30 14:38:25,452 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-30 14:38:25,693 | client.py:139 | File: storage/updated_weights_9_2385ae46-0353-42c9-a5f1-478073461443.pkl IPFS file hash: QmRj6gnk5eqdMqCfRqXuC2qUDAwHH8qPwa7jdmSyrv54TR
FL-experiment | INFO flwr 2024-04-30 14:38:25,694 | client.py:141 | Start sending updated weights to the perun node (client=9)
FL-experiment | INFO flwr 2024-04-30 14:38:25,694 | client.py:144 | PERUN REQUEST: Setting weight client=9, REQ=set,peer_10,1,5,QmRj6gnk5eqdMqCfRqXuC2qUDAwHH8qPwa7jdmSyrv54TR,0,0
FL-experiment | INFO flwr 2024-04-30 14:38:25,740 | client.py:146 | Done sending updated weights to the perun node (client=8)
FL-experiment | INFO flwr 2024-04-30 14:38:25,740 | client.py:149 | Done Training client=8
FL-experiment | INFO flwr 2024-04-30 14:38:25,951 | client.py:146 | Done sending updated weights to the perun node (client=9)
FL-experiment | INFO flwr 2024-04-30 14:38:25,951 | client.py:149 | Done Training client=9
FL-experiment | DEBUG flwr 2024-04-30 14:38:25,954 | server.py:236 | fit_round 5 received 10 results and 0 failures
FL-experiment | INFO flwr 2024-04-30 14:38:25,954 | server.py:65 | Start Aggregating round=5
FL-experiment | INFO flwr 2024-04-30 14:38:25,968 | server.py:86 | Start saving aggregated model to storage (round=5)
FL-experiment | DEBUG flwr 2024-04-30 14:38:26,152 | server.py:95 | File: storage/aggregated_model_1e170ee8-b8d1-4664-b041-c0598b922a4e.pkl IPFS file hash: QmSvJrkGB1GaKQDgsV1KA2hdAtrZ7XNfYHt7ANucHmAYkf
FL-experiment | INFO flwr 2024-04-30 14:38:26,152 | server.py:98 | Done saving aggregated model to storage (round=5)
FL-experiment | DEBUG flwr 2024-04-30 14:38:26,152 | server.py:173 | evaluate_round 5: strategy sampled 10 clients (out of 10)
FL-experiment | DEBUG flwr 2024-04-30 14:38:29,458 | server.py:187 | evaluate_round 5 received 10 results and 0 failures
FL-experiment | INFO flwr 2024-04-30 14:38:29,459 | server.py:105 | Start evaluating fit round=5
FL-experiment | INFO flwr 2024-04-30 14:38:29,459 | server.py:107 | Done Evaluating fit round=5
FL-experiment | DEBUG flwr 2024-04-30 14:38:29,459 | server.py:108 | Round: 5, Aggregated accuracy: {'accuracy': 0.50571}, Aggregated loss: 429.7488952636719, IPFS hash: QmSvJrkGB1GaKQDgsV1KA2hdAtrZ7XNfYHt7ANucHmAYkf
FL-experiment | INFO flwr 2024-04-30 14:38:29,459 | server.py:111 | Start sending aggregated model to perun nodes round=5
FL-experiment | INFO flwr 2024-04-30 14:38:29,459 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmSvJrkGB1GaKQDgsV1KA2hdAtrZ7XNfYHt7ANucHmAYkf,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:38:29,600 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmSvJrkGB1GaKQDgsV1KA2hdAtrZ7XNfYHt7ANucHmAYkf,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:38:29,749 | server.py:114 | PERUN REQUEST: Setting model with peer_2, REQ=set,peer_2,QmSvJrkGB1GaKQDgsV1KA2hdAtrZ7XNfYHt7ANucHmAYkf,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:38:29,898 | server.py:114 | PERUN REQUEST: Setting model with peer_3, REQ=set,peer_3,QmSvJrkGB1GaKQDgsV1KA2hdAtrZ7XNfYHt7ANucHmAYkf,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:38:30,046 | server.py:114 | PERUN REQUEST: Setting model with peer_4, REQ=set,peer_4,QmSvJrkGB1GaKQDgsV1KA2hdAtrZ7XNfYHt7ANucHmAYkf,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:38:30,188 | server.py:114 | PERUN REQUEST: Setting model with peer_5, REQ=set,peer_5,QmSvJrkGB1GaKQDgsV1KA2hdAtrZ7XNfYHt7ANucHmAYkf,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:38:30,339 | server.py:114 | PERUN REQUEST: Setting model with peer_6, REQ=set,peer_6,QmSvJrkGB1GaKQDgsV1KA2hdAtrZ7XNfYHt7ANucHmAYkf,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:38:30,491 | server.py:114 | PERUN REQUEST: Setting model with peer_7, REQ=set,peer_7,QmSvJrkGB1GaKQDgsV1KA2hdAtrZ7XNfYHt7ANucHmAYkf,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:38:30,644 | server.py:114 | PERUN REQUEST: Setting model with peer_8, REQ=set,peer_8,QmSvJrkGB1GaKQDgsV1KA2hdAtrZ7XNfYHt7ANucHmAYkf,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:38:30,797 | server.py:114 | PERUN REQUEST: Setting model with peer_9, REQ=set,peer_9,QmSvJrkGB1GaKQDgsV1KA2hdAtrZ7XNfYHt7ANucHmAYkf,5,0,0,99
FL-experiment | INFO flwr 2024-04-30 14:38:30,947 | server.py:123 | Done sending aggregated model to perun nodes round=5
FL-experiment | INFO flwr 2024-04-30 14:38:30,948 | server.py:131 | Done Aggregating round=5
FL-experiment | INFO flwr 2024-04-30 14:38:30,948 | server.py:132 | Done Round=5
FL-experiment | INFO flwr 2024-04-30 14:38:30,948 | server.py:153 | FL finished in 241.805640292
FL-experiment | INFO flwr 2024-04-30 14:38:30,951 | app.py:226 | app_fit: losses_distributed [(1, 709.7974853515625), (2, 568.8870666503906), (3, 492.6247924804687), (4, 457.77532348632815), (5, 429.7488952636719)]
FL-experiment | INFO flwr 2024-04-30 14:38:30,952 | app.py:227 | app_fit: metrics_distributed_fit {}
FL-experiment | INFO flwr 2024-04-30 14:38:30,952 | app.py:228 | app_fit: metrics_distributed {'accuracy': [(1, 0.19352), (2, 0.34166), (3, 0.42782), (4, 0.4686), (5, 0.50571)]}
FL-experiment | INFO flwr 2024-04-30 14:38:30,952 | app.py:229 | app_fit: losses_centralized []
FL-experiment | INFO flwr 2024-04-30 14:38:30,952 | app.py:230 | app_fit: metrics_centralized {}
FL-experiment | DEBUG flwr 2024-04-30 14:38:30,965 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-30 14:38:30,965 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-30 14:38:30,965 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-30 14:38:30,965 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-30 14:38:30,965 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-30 14:38:30,965 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-30 14:38:30,965 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-30 14:38:30,965 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-30 14:38:30,965 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-30 14:38:30,965 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-30 14:38:30,965 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-30 14:38:30,966 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-30 14:38:30,966 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-30 14:38:30,966 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-30 14:38:30,966 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-30 14:38:30,966 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-30 14:38:30,966 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-30 14:38:30,966 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-30 14:38:30,966 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-30 14:38:30,966 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-30 14:38:31,845 | main.py:60 | Start settling channels
FL-experiment | INFO flwr 2024-04-30 14:43:30,749 | main.py:62 | Done settling channels
FL-experiment | INFO flwr 2024-04-30 14:43:30,751 | main.py:64 | Done Experiment
FL-experiment | INFO flwr 2024-04-30 14:43:31,345 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=10, NUM_ROUNDS=5,
FL-experiment | INFO flwr 2024-04-30 14:43:31,345 | main.py:44 | Start Experiment
FL-experiment | INFO flwr 2024-04-30 14:43:31,345 | main.py:54 | Start opening channels
FL-experiment | INFO flwr 2024-04-30 14:46:00,021 | main.py:56 | Done opening channels
FL-experiment | DEBUG flwr 2024-04-30 14:46:02,261 | server.py:147 | File: storage/init_model_40729e48-5554-43a2-9fed-1f7bb7c71e3a.pkl IPFS file hash: QmSbK7VbzUD9nUdvTSFwjYMtNai2zBNB9M71oBjGHuyiRQ
FL-experiment | INFO flwr 2024-04-30 14:46:02,261 | server.py:38 | Start Round=1
FL-experiment | INFO flwr 2024-04-30 14:46:02,261 | server.py:49 | Start sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-30 14:46:02,261 | server.py:52 | PERUN REQUEST: Sharing model with peer_0, REQ=set,peer_0,QmSbK7VbzUD9nUdvTSFwjYMtNai2zBNB9M71oBjGHuyiRQ,5,0,0,0
FL-experiment | INFO flwr 2024-04-30 14:46:02,323 | server.py:52 | PERUN REQUEST: Sharing model with peer_1, REQ=set,peer_1,QmSbK7VbzUD9nUdvTSFwjYMtNai2zBNB9M71oBjGHuyiRQ,5,0,0,0
FL-experiment | INFO flwr 2024-04-30 14:46:02,382 | server.py:52 | PERUN REQUEST: Sharing model with peer_2, REQ=set,peer_2,QmSbK7VbzUD9nUdvTSFwjYMtNai2zBNB9M71oBjGHuyiRQ,5,0,0,0
FL-experiment | INFO flwr 2024-04-30 14:46:02,443 | server.py:52 | PERUN REQUEST: Sharing model with peer_3, REQ=set,peer_3,QmSbK7VbzUD9nUdvTSFwjYMtNai2zBNB9M71oBjGHuyiRQ,5,0,0,0
FL-experiment | INFO flwr 2024-04-30 14:46:02,509 | server.py:52 | PERUN REQUEST: Sharing model with peer_4, REQ=set,peer_4,QmSbK7VbzUD9nUdvTSFwjYMtNai2zBNB9M71oBjGHuyiRQ,5,0,0,0
FL-experiment | INFO flwr 2024-04-30 14:46:02,580 | server.py:52 | PERUN REQUEST: Sharing model with peer_5, REQ=set,peer_5,QmSbK7VbzUD9nUdvTSFwjYMtNai2zBNB9M71oBjGHuyiRQ,5,0,0,0
FL-experiment | INFO flwr 2024-04-30 14:46:02,645 | server.py:52 | PERUN REQUEST: Sharing model with peer_6, REQ=set,peer_6,QmSbK7VbzUD9nUdvTSFwjYMtNai2zBNB9M71oBjGHuyiRQ,5,0,0,0
FL-experiment | INFO flwr 2024-04-30 14:46:02,709 | server.py:52 | PERUN REQUEST: Sharing model with peer_7, REQ=set,peer_7,QmSbK7VbzUD9nUdvTSFwjYMtNai2zBNB9M71oBjGHuyiRQ,5,0,0,0
FL-experiment | INFO flwr 2024-04-30 14:46:02,763 | server.py:52 | PERUN REQUEST: Sharing model with peer_8, REQ=set,peer_8,QmSbK7VbzUD9nUdvTSFwjYMtNai2zBNB9M71oBjGHuyiRQ,5,0,0,0
FL-experiment | INFO flwr 2024-04-30 14:46:02,822 | server.py:52 | PERUN REQUEST: Sharing model with peer_9, REQ=set,peer_9,QmSbK7VbzUD9nUdvTSFwjYMtNai2zBNB9M71oBjGHuyiRQ,5,0,0,0
